Timestamp (Unix),ax,ay,az
2023-12-23 21:07:47.909,0.45, -0.26, -0.88
2023-12-23 21:07:47.910,0.46, -0.27, -0.89
2023-12-23 21:07:47.910,0.46, -0.26, -0.88
2023-12-23 21:07:47.910,0.46, -0.26, -0.89
2023-12-23 21:07:47.911,0.46, -0.26, -0.88
2023-12-23 21:07:47.911,0.46, -0.27, -0.88
2023-12-23 21:07:47.911,0.46, -0.26, -0.88
2023-12-23 21:07:47.912,0.46, -0.26, -0.88
2023-12-23 21:07:47.912,0.46, -0.27, -0.88
2023-12-23 21:07:47.912,0.46, -0.26, -0.88
2023-12-23 21:07:47.914,0.46, -0.26, -0.88
2023-12-23 21:07:47.914,0.46, -0.26, -0.88
2023-12-23 21:07:47.915,0.46, -0.26, -0.88
2023-12-23 21:07:47.915,0.46, -0.26, -0.88
2023-12-23 21:07:47.916,0.46, -0.26, -0.88
2023-12-23 21:07:47.916,0.46, -0.27, -0.88
2023-12-23 21:07:47.916,0.46, -0.26, -0.88
2023-12-23 21:07:47.916,0.46, -0.27, -0.88
2023-12-23 21:07:47.917,0.46, -0.26, -0.88
2023-12-23 21:07:47.917,0.46, -0.27, -0.88
2023-12-23 21:07:47.918,0.46, -0.26, -0.88
2023-12-23 21:07:47.918,0.45, -0.27, -0.88
2023-12-23 21:07:47.918,0.46, -0.27, -0.88
2023-12-23 21:07:47.919,0.45, -0.27, -0.88
2023-12-23 21:07:47.919,0.45, -0.26, -0.88
2023-12-23 21:07:47.919,0.46, -0.26, -0.88
2023-12-23 21:07:47.920,0.46, -0.27, -0.88
2023-12-23 21:07:47.920,0.46, -0.26, -0.88
2023-12-23 21:07:47.921,0.46, -0.27, -0.88
2023-12-23 21:07:47.921,0.46, -0.26, -0.88
2023-12-23 21:07:47.921,0.46, -0.26, -0.88
2023-12-23 21:07:47.922,0.46, -0.26, -0.88
2023-12-23 21:07:47.922,0.46, -0.26, -0.88
2023-12-23 21:07:47.922,0.46, -0.27, -0.88
2023-12-23 21:07:47.923,0.46, -0.27, -0.88
2023-12-23 21:07:47.923,0.46, -0.26, -0.88
2023-12-23 21:07:47.923,0.45, -0.26, -0.88
2023-12-23 21:07:47.924,0.45, -0.27, -0.88
2023-12-23 21:07:47.924,0.46, -0.26, -0.88
2023-12-23 21:07:47.924,0.46, -0.26, -0.88
2023-12-23 21:07:47.925,0.46, -0.26, -0.88
2023-12-23 21:07:47.925,0.46, -0.26, -0.88
2023-12-23 21:07:47.925,0.46, -0.26, -0.89
2023-12-23 21:07:47.926,0.46, -0.26, -0.89
2023-12-23 21:07:47.926,0.46, -0.27, -0.88
2023-12-23 21:07:47.926,0.46, -0.27, -0.89
2023-12-23 21:07:47.927,0.46, -0.26, -0.88
2023-12-23 21:07:47.927,0.46, -0.26, -0.88
2023-12-23 21:07:47.927,0.46, -0.26, -0.88
2023-12-23 21:07:47.928,0.46, -0.26, -0.88
2023-12-23 21:07:47.928,0.46, -0.26, -0.88
2023-12-23 21:07:47.928,0.45, -0.27, -0.88
2023-12-23 21:07:47.929,0.46, -0.26, -0.88
2023-12-23 21:07:47.930,0.46, -0.26, -0.88
2023-12-23 21:07:47.931,0.46, -0.26, -0.88
2023-12-23 21:07:47.931,0.46, -0.26, -0.88
2023-12-23 21:07:47.931,0.46, -0.26, -0.88
2023-12-23 21:07:47.932,0.46, -0.26, -0.88
2023-12-23 21:07:47.932,0.46, -0.26, -0.88
2023-12-23 21:07:47.932,0.46, -0.26, -0.89
2023-12-23 21:07:47.933,0.46, -0.26, -0.88
2023-12-23 21:07:47.933,0.46, -0.27, -0.88
2023-12-23 21:07:47.933,0.46, -0.26, -0.88
2023-12-23 21:07:47.934,0.46, -0.27, -0.88
2023-12-23 21:07:47.934,0.45, -0.26, -0.88
2023-12-23 21:07:47.935,0.46, -0.26, -0.89
2023-12-23 21:07:47.935,0.46, -0.26, -0.88
2023-12-23 21:07:47.936,0.46, -0.26, -0.88
2023-12-23 21:07:47.936,0.46, -0.26, -0.88
2023-12-23 21:07:47.937,0.46, -0.26, -0.88
2023-12-23 21:07:47.938,0.46, -0.26, -0.88
2023-12-23 21:07:47.939,0.46, -0.26, -0.88
2023-12-23 21:07:47.940,0.46, -0.26, -0.88
2023-12-23 21:07:47.940,0.46, -0.26, -0.88
2023-12-23 21:07:47.941,0.46, -0.26, -0.89
2023-12-23 21:07:47.942,0.46, -0.26, -0.88
2023-12-23 21:07:47.943,0.46, -0.26, -0.88
2023-12-23 21:07:47.944,0.45, -0.27, -0.88
2023-12-23 21:07:47.944,0.46, -0.27, -0.88
2023-12-23 21:07:47.945,0.46, -0.26, -0.88
2023-12-23 21:07:47.947,0.46, -0.27, -0.88
2023-12-23 21:07:47.948,0.46, -0.27, -0.88
2023-12-23 21:07:47.948,0.46, -0.27, -0.88
2023-12-23 21:07:47.949,0.46, -0.27, -0.88
2023-12-23 21:07:47.949,0.46, -0.27, -0.88
2023-12-23 21:07:47.950,0.45, -0.27, -0.88
2023-12-23 21:07:47.950,0.45, -0.26, -0.88
2023-12-23 21:07:47.951,0.46, -0.26, -0.89
2023-12-23 21:07:47.951,0.45, -0.26, -0.86
2023-12-23 21:07:47.952,0.46, -0.26, -0.88
2023-12-23 21:07:47.953,0.46, -0.26, -0.87
2023-12-23 21:07:47.954,0.46, -0.26, -0.87
2023-12-23 21:07:47.954,0.46, -0.26, -0.88
2023-12-23 21:07:47.954,0.46, -0.26, -0.88
2023-12-23 21:07:47.955,0.46, -0.26, -0.88
2023-12-23 21:07:47.955,0.46, -0.27, -0.88
2023-12-23 21:07:47.956,0.45, -0.27, -0.88
2023-12-23 21:07:47.956,0.45, -0.27, -0.88
2023-12-23 21:07:47.957,0.45, -0.27, -0.88
2023-12-23 21:07:47.957,0.45, -0.27, -0.88
2023-12-23 21:07:47.958,0.45, -0.27, -0.88
2023-12-23 21:07:47.958,0.45, -0.27, -0.88
2023-12-23 21:07:47.958,0.45, -0.27, -0.89
2023-12-23 21:07:47.959,0.45, -0.26, -0.89
2023-12-23 21:07:47.959,0.46, -0.26, -0.88
2023-12-23 21:07:47.959,0.46, -0.26, -0.88
2023-12-23 21:07:47.960,0.47, -0.26, -0.88
2023-12-23 21:07:47.960,0.46, -0.26, -0.88
2023-12-23 21:07:47.961,0.46, -0.26, -0.88
2023-12-23 21:07:47.961,0.46, -0.26, -0.88
2023-12-23 21:07:47.961,0.46, -0.26, -0.88
2023-12-23 21:07:47.962,0.45, -0.26, -0.89
2023-12-23 21:07:47.962,0.45, -0.27, -0.88
2023-12-23 21:07:47.962,0.45, -0.27, -0.89
2023-12-23 21:07:47.963,0.45, -0.27, -0.88
2023-12-23 21:07:47.964,0.45, -0.27, -0.88
2023-12-23 21:07:47.965,0.45, -0.27, -0.88
2023-12-23 21:07:47.965,0.46, -0.26, -0.89
2023-12-23 21:07:47.965,0.46, -0.26, -0.88
2023-12-23 21:07:47.966,0.46, -0.26, -0.88
2023-12-23 21:07:47.966,0.46, -0.26, -0.88
2023-12-23 21:07:47.966,0.46, -0.26, -0.88
2023-12-23 21:07:47.967,0.46, -0.26, -0.88
2023-12-23 21:07:47.967,0.46, -0.26, -0.88
2023-12-23 21:07:47.968,0.46, -0.26, -0.89
2023-12-23 21:07:47.969,0.45, -0.26, -0.88
2023-12-23 21:07:47.970,0.45, -0.27, -0.88
2023-12-23 21:07:47.970,0.45, -0.27, -0.89
2023-12-23 21:07:47.971,0.45, -0.27, -0.88
2023-12-23 21:07:47.972,0.45, -0.27, -0.89
2023-12-23 21:07:47.972,0.45, -0.27, -0.88
2023-12-23 21:07:47.972,0.45, -0.27, -0.88
2023-12-23 21:07:47.973,0.45, -0.26, -0.89
2023-12-23 21:07:47.974,0.46, -0.26, -0.89
2023-12-23 21:07:47.975,46, -0.26, -0.89
2023-12-23 21:07:47.975,0.46, -0.27, -0.87
2023-12-23 21:07:47.976,0.45, -0.27, -0.87
2023-12-23 21:07:47.976,0.46, -0.26, -0.89
2023-12-23 21:07:47.976,-0.88
2023-12-23 21:07:47.977,0.46, -0.26, -0.88
2023-12-23 21:07:47.977,0.46, -0.26, -0.89
2023-12-23 21:07:47.977,0.46, -0.26, -0.89
2023-12-23 21:07:47.978,0.46, -0.27, -0.87
2023-12-23 21:07:47.978,0.45, -0.27, -0.87
2023-12-23 21:07:47.981,0.46, -0.26, -0.89
2023-12-23 21:07:47.982,0.45, -0.26, -0.89
2023-12-23 21:07:47.982,0.46, -0.26, -0.88
2023-12-23 21:07:47.983,0.46, -0.26, -0.88
2023-12-23 21:07:47.983,0.46, -0.26, -0.88
2023-12-23 21:07:47.984,0.46, -0.26, -0.89
2023-12-23 21:07:47.985,0.46, -0.26, -0.89
2023-12-23 21:07:47.985,0.46, -0.26, -0.88
2023-12-23 21:07:47.986,0.46, -0.26, -0.88
2023-12-23 21:07:47.987,0.46, -0.26, -0.88
2023-12-23 21:07:47.987,0.46, -0.26, -0.88
2023-12-23 21:07:47.988,0.46, -0.26, -0.88
2023-12-23 21:07:47.989,0.46, -0.26, -0.88
2023-12-23 21:07:47.990,0.46, -0.26, -0.88
2023-12-23 21:07:47.990,0.46, -0.26, -0.88
2023-12-23 21:07:47.990,0.45, -0.27, -0.88
2023-12-23 21:07:47.991,0.45, -0.26, -0.88
2023-12-23 21:07:47.991,0.45, -0.27, -0.88
2023-12-23 21:07:47.991,0.45, -0.27, -0.89
2023-12-23 21:07:47.992,0.45, -0.26, -0.88
2023-12-23 21:07:47.992,0.46, -0.26, -0.88
2023-12-23 21:07:47.992,0.46, -0.26, -0.88
2023-12-23 21:07:47.993,0.46, -0.26, -0.88
2023-12-23 21:07:47.993,0.46, -0.26, -0.88
2023-12-23 21:07:47.993,0.46, -0.26, -0.89
2023-12-23 21:07:48.001,0.46, -0.26, -0.88
2023-12-23 21:07:48.009,0.46, -0.26, -0.88
2023-12-23 21:07:48.018,0.46, -0.26, -0.88
2023-12-23 21:07:48.026,0.46, -0.26, -0.89
2023-12-23 21:07:48.034,0.46, -0.26, -0.89
2023-12-23 21:07:48.042,0.46, -0.26, -0.88
2023-12-23 21:07:48.051,0.46, -0.26, -0.89
2023-12-23 21:07:48.059,0.46, -0.26, -0.88
2023-12-23 21:07:48.067,0.46, -0.26, -0.88
2023-12-23 21:07:48.075,0.46, -0.27, -0.88
2023-12-23 21:07:48.083,0.46, -0.27, -0.88
2023-12-23 21:07:48.091,0.46, -0.26, -0.88
2023-12-23 21:07:48.100,0.46, -0.26, -0.88
2023-12-23 21:07:48.108,0.46, -0.26, -0.88
2023-12-23 21:07:48.116,0.46, -0.26, -0.88
2023-12-23 21:07:48.124,0.46, -0.26, -0.88
2023-12-23 21:07:48.132,0.46, -0.26, -0.89
2023-12-23 21:07:48.140,0.46, -0.27, -0.88
2023-12-23 21:07:48.149,0.46, -0.26, -0.88
2023-12-23 21:07:48.157,0.46, -0.26, -0.88
2023-12-23 21:07:48.165,0.46, -0.26, -0.89
2023-12-23 21:07:48.173,0.46, -0.26, -0.88
2023-12-23 21:07:48.182,0.46, -0.27, -0.88
2023-12-23 21:07:48.190,0.46, -0.27, -0.88
2023-12-23 21:07:48.198,0.46, -0.26, -0.88
2023-12-23 21:07:48.206,0.46, -0.26, -0.88
2023-12-23 21:07:48.215,0.46, -0.26, -0.89
2023-12-23 21:07:48.222,0.46, -0.26, -0.88
2023-12-23 21:07:48.231,0.46, -0.26, -0.88
2023-12-23 21:07:48.239,0.46, -0.26, -0.88
2023-12-23 21:07:48.248,0.46, -0.26, -0.88
2023-12-23 21:07:48.255,0.45, -0.26, -0.88
2023-12-23 21:07:48.264,0.46, -0.26, -0.88
2023-12-23 21:07:48.272,0.46, -0.26, -0.88
2023-12-23 21:07:48.281,0.46, -0.26, -0.88
2023-12-23 21:07:48.288,0.46, -0.27, -0.88
2023-12-23 21:07:48.297,0.46, -0.27, -0.88
2023-12-23 21:07:48.305,0.46, -0.26, -0.88
2023-12-23 21:07:48.313,0.46, -0.27, -0.88
2023-12-23 21:07:48.321,0.46, -0.26, -0.88
2023-12-23 21:07:48.331,0.46, -0.26, -0.88
2023-12-23 21:07:48.337,0.45, -0.27, -0.88
2023-12-23 21:07:48.345,0.46, -0.26, -0.88
2023-12-23 21:07:48.354,0.46, -0.26, -0.88
2023-12-23 21:07:48.362,0.46, -0.26, -0.88
2023-12-23 21:07:48.370,0.46, -0.26, -0.88
2023-12-23 21:07:48.378,0.46, -0.26, -0.88
2023-12-23 21:07:48.386,0.46, -0.27, -0.88
2023-12-23 21:07:48.394,0.46, -0.26, -0.89
2023-12-23 21:07:48.403,0.46, -0.26, -0.88
2023-12-23 21:07:48.411,0.46, -0.26, -0.89
2023-12-23 21:07:48.419,0.46, -0.26, -0.88
2023-12-23 21:07:48.427,0.46, -0.26, -0.88
2023-12-23 21:07:48.436,0.46, -0.26, -0.88
2023-12-23 21:07:48.444,0.46, -0.26, -0.88
2023-12-23 21:07:48.452,0.46, -0.26, -0.89
2023-12-23 21:07:48.460,0.46, -0.26, -0.88
2023-12-23 21:07:48.468,0.46, -0.26, -0.88
2023-12-23 21:07:48.476,0.46, -0.26, -0.89
2023-12-23 21:07:48.485,0.46, -0.26, -0.88
2023-12-23 21:07:48.493,0.46, -0.26, -0.88
2023-12-23 21:07:48.501,0.46, -0.26, -0.88
2023-12-23 21:07:48.509,0.46, -0.26, -0.88
2023-12-23 21:07:48.517,0.46, -0.26, -0.88
2023-12-23 21:07:48.525,0.46, -0.26, -0.89
2023-12-23 21:07:48.534,0.46, -0.26, -0.88
2023-12-23 21:07:48.542,0.46, -0.26, -0.88
2023-12-23 21:07:48.550,0.46, -0.26, -0.88
2023-12-23 21:07:48.558,0.46, -0.26, -0.88
2023-12-23 21:07:48.566,0.46, -0.26, -0.88
2023-12-23 21:07:48.575,0.45, -0.26, -0.89
2023-12-23 21:07:48.583,0.46, -0.27, -0.88
2023-12-23 21:07:48.591,0.46, -0.27, -0.88
2023-12-23 21:07:48.600,0.46, -0.26, -0.88
2023-12-23 21:07:48.607,0.46, -0.26, -0.88
2023-12-23 21:07:48.616,0.46, -0.26, -0.88
2023-12-23 21:07:48.624,0.46, -0.26, -0.88
2023-12-23 21:07:48.632,0.45, -0.26, -0.88
2023-12-23 21:07:48.640,0.46, -0.26, -0.88
2023-12-23 21:07:48.648,0.46, -0.26, -0.88
2023-12-23 21:07:48.657,0.46, -0.26, -0.88
2023-12-23 21:07:48.665,0.46, -0.26, -0.88
2023-12-23 21:07:48.673,0.46, -0.26, -0.88
2023-12-23 21:07:48.681,0.46, -0.26, -0.88
2023-12-23 21:07:48.689,0.46, -0.26, -0.88
2023-12-23 21:07:48.698,0.45, -0.27, -0.88
2023-12-23 21:07:48.706,0.45, -0.26, -0.88
2023-12-23 21:07:48.715,0.46, -0.26, -0.88
2023-12-23 21:07:48.722,0.46, -0.26, -0.88
2023-12-23 21:07:48.731,0.46, -0.26, -0.88
2023-12-23 21:07:48.739,0.46, -0.26, -0.88
2023-12-23 21:07:48.750,0.45, -0.26, -0.88
2023-12-23 21:07:48.759,0.46, -0.26, -0.88
2023-12-23 21:07:48.764,0.46, -0.26, -0.89
2023-12-23 21:07:48.771,0.46, -0.26, -0.89
2023-12-23 21:07:48.781,0.46, -0.26, -0.88
2023-12-23 21:07:48.791,0.46, -0.26, -0.88
2023-12-23 21:07:48.800,0.46, -0.26, -0.88
2023-12-23 21:07:48.805,0.46, -0.26, -0.88
2023-12-23 21:07:48.812,0.45, -0.26, -0.88
2023-12-23 21:07:48.820,0.46, -0.26, -0.89
2023-12-23 21:07:48.832,0.46, -0.26, -0.88
2023-12-23 21:07:48.841,0.45, -0.26, -0.88
2023-12-23 21:07:48.848,0.46, -0.26, -0.88
2023-12-23 21:07:48.854,0.46, -0.26, -0.88
2023-12-23 21:07:48.862,0.46, -0.26, -0.88
2023-12-23 21:07:48.873,0.46, -0.26, -0.88
2023-12-23 21:07:48.882,0.46, -0.26, -0.88
2023-12-23 21:07:48.890,0.46, -0.26, -0.88
2023-12-23 21:07:48.894,0.46, -0.26, -0.88
2023-12-23 21:07:48.903,0.45, -0.26, -0.88
2023-12-23 21:07:48.914,0.46, -0.26, -0.88
2023-12-23 21:07:48.923,0.46, -0.26, -0.88
2023-12-23 21:07:48.931,0.46, -0.26, -0.88
2023-12-23 21:07:48.935,0.46, -0.26, -0.88
2023-12-23 21:07:48.944,0.45, -0.26, -0.88
2023-12-23 21:07:48.955,0.46, -0.26, -0.88
2023-12-23 21:07:48.964,0.45, -0.27, -0.88
2023-12-23 21:07:48.972,0.46, -0.26, -0.88
2023-12-23 21:07:48.981,0.46, -0.27, -0.88
2023-12-23 21:07:48.984,0.46, -0.26, -0.89
2023-12-23 21:07:48.996,0.46, -0.26, -0.88
2023-12-23 21:07:49.004,0.46, -0.26, -0.88
2023-12-23 21:07:49.013,0.46, -0.26, -0.88
2023-12-23 21:07:49.021,0.46, -0.26, -0.88
2023-12-23 21:07:49.026,0.46, -0.26, -0.88
2023-12-23 21:07:49.037,0.46, -0.26, -0.88
2023-12-23 21:07:49.045,0.46, -0.26, -0.88
2023-12-23 21:07:49.054,0.46, -0.26, -0.88
2023-12-23 21:07:49.062,0.46, -0.26, -0.88
2023-12-23 21:07:49.067,0.46, -0.26, -0.89
2023-12-23 21:07:49.078,0.46, -0.26, -0.88
2023-12-23 21:07:49.086,0.46, -0.26, -0.88
2023-12-23 21:07:49.095,0.46, -0.26, -0.88
2023-12-23 21:07:49.103,0.46, -0.26, -0.88
2023-12-23 21:07:49.112,0.46, -0.26, -0.88
2023-12-23 21:07:49.120,0.46, -0.26, -0.88
2023-12-23 21:07:49.127,0.46, -0.26, -0.88
2023-12-23 21:07:49.136,0.46, -0.26, -0.88
2023-12-23 21:07:49.144,0.46, -0.26, -0.89
2023-12-23 21:07:49.153,0.46, -0.27, -0.88
2023-12-23 21:07:49.160,0.45, -0.26, -0.88
2023-12-23 21:07:49.168,0.46, -0.26, -0.88
2023-12-23 21:07:49.177,0.46, -0.26, -0.88
2023-12-23 21:07:49.185,0.46, -0.27, -0.88
2023-12-23 21:07:49.193,0.46, -0.27, -0.88
2023-12-23 21:07:49.202,0.46, -0.26, -0.88
2023-12-23 21:07:49.210,0.46, -0.26, -0.88
2023-12-23 21:07:49.218,0.46, -0.26, -0.88
2023-12-23 21:07:49.226,0.46, -0.26, -0.88
2023-12-23 21:07:49.235,0.46, -0.26, -0.88
2023-12-23 21:07:49.242,0.46, -0.26, -0.88
2023-12-23 21:07:49.251,0.46, -0.26, -0.89
2023-12-23 21:07:49.259,0.46, -0.26, -0.89
2023-12-23 21:07:49.267,0.46, -0.26, -0.88
2023-12-23 21:07:49.275,0.46, -0.26, -0.88
2023-12-23 21:07:49.284,0.46, -0.27, -0.88
2023-12-23 21:07:49.291,0.46, -0.26, -0.88
2023-12-23 21:07:49.300,0.46, -0.26, -0.88
2023-12-23 21:07:49.308,0.46, -0.26, -0.88
2023-12-23 21:07:49.316,0.46, -0.26, -0.88
2023-12-23 21:07:49.324,0.46, -0.26, -0.88
2023-12-23 21:07:49.333,0.46, -0.26, -0.88
2023-12-23 21:07:49.340,0.46, -0.26, -0.88
2023-12-23 21:07:49.349,0.46, -0.26, -0.88
2023-12-23 21:07:49.357,0.46, -0.26, -0.89
2023-12-23 21:07:49.365,0.46, -0.26, -0.88
2023-12-23 21:07:49.373,0.46, -0.26, -0.88
2023-12-23 21:07:49.382,0.46, -0.26, -0.88
2023-12-23 21:07:49.390,0.46, -0.26, -0.88
2023-12-23 21:07:49.398,0.46, -0.26, -0.88
2023-12-23 21:07:49.406,0.46, -0.26, -0.88
2023-12-23 21:07:49.415,0.45, -0.26, -0.89
2023-12-23 21:07:49.423,0.46, -0.26, -0.88
2023-12-23 21:07:49.431,0.46, -0.26, -0.89
2023-12-23 21:07:49.439,0.46, -0.26, -0.88
2023-12-23 21:07:49.450,0.46, -0.26, -0.88
2023-12-23 21:07:49.457,0.46, -0.26, -0.88
2023-12-23 21:07:49.466,0.46, -0.26, -0.88
2023-12-23 21:07:49.472,0.46, -0.26, -0.88
2023-12-23 21:07:49.481,0.46, -0.26, -0.88
2023-12-23 21:07:49.490,0.46, -0.26, -0.88
2023-12-23 21:07:49.499,0.46, -0.26, -0.88
2023-12-23 21:07:49.505,0.46, -0.26, -0.88
2023-12-23 21:07:49.513,0.46, -0.26, -0.88
2023-12-23 21:07:49.521,0.46, -0.26, -0.88
2023-12-23 21:07:49.529,0.45, -0.26, -0.89
2023-12-23 21:07:49.537,0.46, -0.26, -0.88
2023-12-23 21:07:49.545,0.45, -0.26, -0.88
2023-12-23 21:07:49.554,0.46, -0.26, -0.88
2023-12-23 21:07:49.562,0.46, -0.26, -0.88
2023-12-23 21:07:49.570,0.46, -0.26, -0.89
2023-12-23 21:07:49.578,0.46, -0.26, -0.88
2023-12-23 21:07:49.586,0.46, -0.26, -0.88
2023-12-23 21:07:49.594,0.46, -0.26, -0.89
2023-12-23 21:07:49.603,0.46, -0.26, -0.88
2023-12-23 21:07:49.611,0.46, -0.26, -0.88
2023-12-23 21:07:49.619,0.46, -0.26, -0.88
2023-12-23 21:07:49.627,0.46, -0.26, -0.88
2023-12-23 21:07:49.635,0.46, -0.26, -0.88
2023-12-23 21:07:49.644,0.46, -0.26, -0.88
2023-12-23 21:07:49.652,0.46, -0.26, -0.88
2023-12-23 21:07:49.660,0.46, -0.26, -0.88
2023-12-23 21:07:49.668,0.46, -0.26, -0.89
2023-12-23 21:07:49.677,0.46, -0.27, -0.88
2023-12-23 21:07:49.685,0.46, -0.27, -0.88
2023-12-23 21:07:49.693,0.45, -0.27, -0.88
2023-12-23 21:07:49.701,0.45, -0.26, -0.88
2023-12-23 21:07:49.709,0.45, -0.27, -0.88
2023-12-23 21:07:49.717,0.45, -0.26, -0.89
2023-12-23 21:07:49.725,0.45, -0.26, -0.88
2023-12-23 21:07:49.734,0.46, -0.27, -0.88
2023-12-23 21:07:49.742,0.46, -0.27, -0.88
2023-12-23 21:07:49.750,0.46, -0.26, -0.88
2023-12-23 21:07:49.758,0.46, -0.26, -0.88
2023-12-23 21:07:49.766,0.46, -0.26, -0.88
2023-12-23 21:07:49.775,0.46, -0.26, -0.88
2023-12-23 21:07:49.783,0.46, -0.26, -0.88
2023-12-23 21:07:49.791,0.46, -0.26, -0.89
2023-12-23 21:07:49.799,0.46, -0.26, -0.88
2023-12-23 21:07:49.807,0.46, -0.26, -0.88
2023-12-23 21:07:49.816,0.46, -0.26, -0.88
2023-12-23 21:07:49.824,0.46, -0.27, -0.88
2023-12-23 21:07:49.832,0.46, -0.27, -0.89
2023-12-23 21:07:49.840,0.46, -0.27, -0.88
2023-12-23 21:07:49.848,0.46, -0.27, -0.88
2023-12-23 21:07:49.857,0.46, -0.26, -0.88
2023-12-23 21:07:49.865,0.46, -0.26, -0.88
2023-12-23 21:07:49.873,0.46, -0.26, -0.88
2023-12-23 21:07:49.881,0.46, -0.26, -0.88
2023-12-23 21:07:49.889,0.46, -0.26, -0.88
2023-12-23 21:07:49.898,0.46, -0.26, -0.88
2023-12-23 21:07:49.906,0.46, -0.26, -0.89
2023-12-23 21:07:49.914,0.46, -0.26, -0.88
2023-12-23 21:07:49.922,0.46, -0.26, -0.88
2023-12-23 21:07:49.931,0.46, -0.26, -0.88
2023-12-23 21:07:49.939,0.46, -0.26, -0.88
2023-12-23 21:07:49.949,0.46, -0.27, -0.88
2023-12-23 21:07:49.955,0.46, -0.26, -0.88
2023-12-23 21:07:49.964,0.46, -0.26, -0.88
2023-12-23 21:07:49.971,0.46, -0.26, -0.88
2023-12-23 21:07:49.981,0.46, -0.26, -0.88
2023-12-23 21:07:49.988,0.46, -0.26, -0.88
2023-12-23 21:07:49.997,0.46, -0.26, -0.88
2023-12-23 21:07:50.004,0.46, -0.26, -0.88
2023-12-23 21:07:50.012,0.46, -0.26, -0.88
2023-12-23 21:07:50.021,0.46, -0.26, -0.88
2023-12-23 21:07:50.029,0.46, -0.26, -0.88
2023-12-23 21:07:50.037,0.46, -0.26, -0.88
2023-12-23 21:07:50.045,0.46, -0.26, -0.88
2023-12-23 21:07:50.054,0.46, -0.26, -0.88
2023-12-23 21:07:50.061,0.46, -0.26, -0.88
2023-12-23 21:07:50.070,0.46, -0.27, -0.88
2023-12-23 21:07:50.078,0.45, -0.26, -0.88
2023-12-23 21:07:50.086,0.45, -0.27, -0.88
2023-12-23 21:07:50.094,0.45, -0.26, -0.88
2023-12-23 21:07:50.102,0.46, -0.26, -0.88
2023-12-23 21:07:50.111,0.46, -0.26, -0.88
2023-12-23 21:07:50.119,0.46, -0.26, -0.88
2023-12-23 21:07:50.127,0.46, -0.26, -0.88
2023-12-23 21:07:50.135,0.46, -0.26, -0.88
2023-12-23 21:07:50.143,0.46, -0.26, -0.88
2023-12-23 21:07:50.152,0.46, -0.26, -0.88
2023-12-23 21:07:50.160,0.46, -0.26, -0.88
2023-12-23 21:07:50.172,0.46, -0.26, -0.88
2023-12-23 21:07:50.180,0.46, -0.26, -0.88
2023-12-23 21:07:50.185,0.46, -0.27, -0.88
2023-12-23 21:07:50.192,0.45, -0.27, -0.88
2023-12-23 21:07:50.201,0.45, -0.27, -0.88
2023-12-23 21:07:50.213,0.45, -0.27, -0.88
2023-12-23 21:07:50.221,0.46, -0.27, -0.88
2023-12-23 21:07:50.225,0.45, -0.27, -0.88
2023-12-23 21:07:50.233,0.45, -0.27, -0.88
2023-12-23 21:07:50.241,0.45, -0.26, -0.88
2023-12-23 21:07:50.254,0.46, -0.26, -0.88
2023-12-23 21:07:50.262,0.46, -0.26, -0.88
2023-12-23 21:07:50.266,0.46, -0.26, -0.88
2023-12-23 21:07:50.274,0.46, -0.26, -0.88
2023-12-23 21:07:50.282,0.46, -0.26, -0.88
2023-12-23 21:07:50.294,0.46, -0.26, -0.88
2023-12-23 21:07:50.303,0.46, -0.26, -0.88
2023-12-23 21:07:50.311,0.46, -0.26, -0.89
2023-12-23 21:07:50.315,0.46, -0.26, -0.89
2023-12-23 21:07:50.323,0.46, -0.27, -0.89
2023-12-23 21:07:50.335,0.46, -0.27, -0.88
2023-12-23 21:07:50.344,0.45, -0.26, -0.88
2023-12-23 21:07:50.352,0.45, -0.26, -0.88
2023-12-23 21:07:50.356,0.45, -0.26, -0.88
2023-12-23 21:07:50.364,0.45, -0.26, -0.88
2023-12-23 21:07:50.376,0.46, -0.26, -0.88
2023-12-23 21:07:50.384,0.46, -0.26, -0.88
2023-12-23 21:07:50.393,0.46, -0.26, -0.88
2023-12-23 21:07:50.401,0.46, -0.26, -0.88
2023-12-23 21:07:50.405,0.46, -0.26, -0.89
2023-12-23 21:07:50.417,0.46, -0.26, -0.88
2023-12-23 21:07:50.425,0.46, -0.26, -0.88
2023-12-23 21:07:50.434,0.46, -0.26, -0.88
2023-12-23 21:07:50.442,0.46, -0.26, -0.88
2023-12-23 21:07:50.446,0.46, -0.26, -0.88
2023-12-23 21:07:50.458,0.45, -0.26, -0.88
2023-12-23 21:07:50.466,0.45, -0.27, -0.88
2023-12-23 21:07:50.475,0.45, -0.26, -0.88
2023-12-23 21:07:50.483,0.45, -0.26, -0.88
2023-12-23 21:07:50.487,0.45, -0.26, -0.89
2023-12-23 21:07:50.499,0.46, -0.27, -0.88
2023-12-23 21:07:50.508,0.45, -0.26, -0.88
2023-12-23 21:07:50.516,0.46, -0.26, -0.88
2023-12-23 21:07:50.524,0.46, -0.26, -0.88
2023-12-23 21:07:50.532,0.46, -0.27, -0.88
2023-12-23 21:07:50.540,0.46, -0.26, -0.88
2023-12-23 21:07:50.548,0.46, -0.26, -0.88
2023-12-23 21:07:50.557,0.46, -0.26, -0.88
2023-12-23 21:07:50.565,0.45, -0.26, -0.88
