Timestamp (Unix),ax,ay,az
2023-12-23 20:20:17.929,-0.06, -1.01, 0.02
2023-12-23 20:20:17.929,-0.04, -0.99, 0.02
2023-12-23 20:20:17.930,-0.05, -1.00, 0.02
2023-12-23 20:20:17.930,-0.05, -1.00, 0.02
2023-12-23 20:20:17.930,-0.04, -1.00, 0.01
2023-12-23 20:20:17.931,-0.05, -0.99, 0.01
2023-12-23 20:20:17.931,-0.05, -1.00, 0.02
2023-12-23 20:20:17.931,-0.04, -1.00, 0.01
2023-12-23 20:20:17.932,-0.05, -1.00, 0.02
2023-12-23 20:20:17.932,-0.05, -1.00, 0.02
2023-12-23 20:20:17.932,-0.05, -1.00, 0.01
2023-12-23 20:20:17.933,-0.05, -0.99, 0.01
2023-12-23 20:20:17.933,-0.05, -0.99, 0.01
2023-12-23 20:20:17.933,-0.04, -0.98, 0.02
2023-12-23 20:20:17.934,-0.04, -1.00, 0.02
2023-12-23 20:20:17.935,-0.04, -1.00, 0.01
2023-12-23 20:20:17.936,-0.04, -1.00, 0.02
2023-12-23 20:20:17.936,-0.05, -1.01, 0.02
2023-12-23 20:20:17.937,-0.04, -0.99, 0.01
2023-12-23 20:20:17.937,-0.04, -1.00, 0.01
2023-12-23 20:20:17.937,-0.04, -0.99, 0.01
2023-12-23 20:20:17.938,-0.05, -1.01, 0.02
2023-12-23 20:20:17.938,-0.06, -1.01, 0.01
2023-12-23 20:20:17.938,-0.06, -1.00, 0.02
2023-12-23 20:20:17.939,-0.06, -1.00, 0.02
2023-12-23 20:20:17.939,-0.05, -1.00, 0.01
2023-12-23 20:20:17.939,-0.04, -0.99, 0.02
2023-12-23 20:20:17.940,-0.03, -1.01, 0.01
2023-12-23 20:20:17.940,-0.03, -1.02, 0.01
2023-12-23 20:20:17.940,-0.04, -1.01, 0.02
2023-12-23 20:20:17.941,-0.05, -1.02, 0.02
2023-12-23 20:20:17.941,-0.06, -1.00, 0.01
2023-12-23 20:20:17.941,-0.06, -0.98, 0.01
2023-12-23 20:20:17.942,-0.07, -0.99, 0.02
2023-12-23 20:20:17.942,-0.05, -0.99, 0.02
2023-12-23 20:20:17.942,-0.05, -1.00, 0.02
2023-12-23 20:20:17.943,-0.03, -1.01, 0.02
2023-12-23 20:20:17.943,-0.03, -1.02, 0.02
2023-12-23 20:20:17.943,-0.04, -1.02, 0.01
2023-12-23 20:20:17.944,-0.05, -1.00, 0.01
2023-12-23 20:20:17.944,-0.05, -0.99, 0.01
2023-12-23 20:20:17.945,-0.06, -0.99, 0.01
2023-12-23 20:20:17.945,-0.06, -0.99, 0.02
2023-12-23 20:20:17.945,-0.05, -0.99, 0.02
2023-12-23 20:20:17.946,-0.04, -1.00, 0.02
2023-12-23 20:20:17.946,-0.04, -1.01, 0.02
2023-12-23 20:20:17.946,-0.03, -1.01, 0.02
2023-12-23 20:20:17.947,-0.04, -1.01, 0.02
2023-12-23 20:20:17.947,-0.04, -1.00, 0.01
2023-12-23 20:20:17.947,-0.05, -1.00, 0.01
2023-12-23 20:20:17.948,-0.06, -0.99, 0.02
2023-12-23 20:20:17.948,-0.06, -0.99, 0.02
2023-12-23 20:20:17.948,-0.05, -1.00, 0.02
2023-12-23 20:20:17.949,-0.04, -1.00, 0.02
2023-12-23 20:20:17.949,-0.04, -1.01, 0.01
2023-12-23 20:20:17.949,-0.04, -1.01, 0.01
2023-12-23 20:20:17.950,-0.04, -1.00, 0.01
2023-12-23 20:20:17.950,-0.05, -0.99, 0.02
2023-12-23 20:20:17.951,-0.06, -0.99, 0.02
2023-12-23 20:20:17.952,-0.05, -1.00, 0.02
2023-12-23 20:20:17.953,-0.04, -0.99, 0.02
2023-12-23 20:20:17.954,-0.06, -1.03, 0.01
2023-12-23 20:20:17.954,-0.04, -1.00, 0.00
2023-12-23 20:20:17.954,-0.04, -1.00, 0.02
2023-12-23 20:20:17.955,-0.05, -1.00, 0.02
2023-12-23 20:20:17.955,-0.04, -0.99, 0.01
2023-12-23 20:20:17.955,-0.04, -1.00, 0.02
2023-12-23 20:20:17.956,-0.04, -1.00, 0.02
2023-12-23 20:20:17.956,-0.04, -1.01, 0.02
2023-12-23 20:20:17.956,-0.04, -1.00, 0.02
2023-12-23 20:20:17.957,-0.04, -0.98, 0.01
2023-12-23 20:20:17.957,-0.05, -0.98, 0.01
2023-12-23 20:20:17.957,-0.06, -0.98, 0.02
2023-12-23 20:20:17.958,-0.05, -0.98, 0.02
2023-12-23 20:20:17.958,-0.05, -0.99, 0.02
2023-12-23 20:20:17.958,-0.04, -1.01, 0.02
2023-12-23 20:20:17.959,-0.03, -1.00, 0.01
2023-12-23 20:20:17.959,-0.04, -1.01, 0.02
2023-12-23 20:20:17.959,-0.04, -1.00, 0.01
2023-12-23 20:20:17.960,-0.05, -1.00, 0.01
2023-12-23 20:20:17.960,-0.06, -0.99, 0.01
2023-12-23 20:20:17.960,-0.06, -0.99, 0.02
2023-12-23 20:20:17.961,-0.06, -0.99, 0.02
2023-12-23 20:20:17.961,-0.05, -1.00, 0.02
2023-12-23 20:20:17.962,-0.04, -1.00, 0.02
2023-12-23 20:20:17.962,-0.04, -1.01, 0.02
2023-12-23 20:20:17.962,-0.04, -1.01, 0.01
2023-12-23 20:20:17.962,-0.04, -1.00, 0.01
2023-12-23 20:20:17.963,-0.05, -1.00, 0.01
2023-12-23 20:20:17.963,-0.05, -0.99, 0.01
2023-12-23 20:20:17.963,-0.06, -1.00, 0.01
2023-12-23 20:20:17.964,-0.04, -0.98, 0.02
2023-12-23 20:20:17.964,-0.06, -1.01, 0.02
2023-12-23 20:20:17.965,-0.04, -1.00, 0.01
2023-12-23 20:20:17.965,-0.03, -1.00, 0.01
2023-12-23 20:20:17.965,-0.03, -1.01, 0.02
2023-12-23 20:20:17.966,-0.03, -1.00, 0.01
2023-12-23 20:20:17.966,-0.04, -1.01, 0.01
2023-12-23 20:20:17.966,-0.06, -1.01, 0.02
2023-12-23 20:20:17.967,-0.06, -1.00, 0.02
2023-12-23 20:20:17.967,-0.06, -0.99, 0.01
2023-12-23 20:20:17.968,-0.06, -0.98, 0.02
2023-12-23 20:20:17.969,-0.06, -0.99, 0.02
2023-12-23 20:20:17.969,-0.03, -0.98, 0.01
2023-12-23 20:20:17.970,-0.03, -1.00, 0.02
2023-12-23 20:20:17.970,-0.02, -1.02, 0.01
2023-12-23 20:20:17.971,-0.04, -1.01, 0.02
2023-12-23 20:20:17.971,-0.05, -1.01, 0.02
2023-12-23 20:20:17.971,-0.06, -0.99, 0.01
2023-12-23 20:20:17.972,-0.07, -0.99, 0.02
2023-12-23 20:20:17.972,-0.06, -0.98, 0.02
2023-12-23 20:20:17.972,-0.05, -0.99, 0.01
2023-12-23 20:20:17.973,-0.04, -0.99, 0.01
2023-12-23 20:20:17.973,-0.03, -1.01, 0.02
2023-12-23 20:20:17.973,-0.03, -1.02, 0.01
2023-12-23 20:20:17.974,-0.04, -1.01, 0.01
2023-12-23 20:20:17.974,-0.05, -1.00, 0.01
2023-12-23 20:20:17.975,-0.06, -0.99, 0.01
2023-12-23 20:20:17.975,-0.06, -0.99, 0.02
2023-12-23 20:20:17.975,-0.06, -0.99, 0.02
2023-12-23 20:20:17.976,-0.05, -1.00, 0.02
2023-12-23 20:20:17.976,-0.04, -1.01, 0.02
2023-12-23 20:20:17.976,-0.04, -1.01, 0.02
2023-12-23 20:20:17.977,-0.04, -1.01, 0.01
2023-12-23 20:20:17.977,-0.05, -1.00, 0.01
2023-12-23 20:20:17.977,-0.05, -1.00, 0.01
2023-12-23 20:20:17.978,-0.05, -0.99, 0.02
2023-12-23 20:20:17.978,-0.05, -0.99, 0.02
2023-12-23 20:20:17.978,-0.04, -1.00, 0.02
2023-12-23 20:20:17.979,-0.04, -1.01, 0.02
2023-12-23 20:20:17.979,-0.04, -1.01, 0.02
2023-12-23 20:20:17.979,-0.04, -1.00, 0.02
2023-12-23 20:20:17.980,-0.05, -1.00, 0.01
2023-12-23 20:20:17.980,-0.05, -1.00, 0.01
2023-12-23 20:20:17.980,-0.05, -0.99, 0.01
2023-12-23 20:20:17.981,-0.05, -1.00, 0.01
2023-12-23 20:20:17.981,-0.05, -1.00, 0.01
2023-12-23 20:20:17.981,-0.04, -1.00, 0.02
2023-12-23 20:20:17.982,-0.05, -1.00, 0.02
2023-12-23 20:20:17.982,-0.04, -1.01, 0.02
2023-12-23 20:20:17.982,-0.04, -1.00, 0.01
2023-12-23 20:20:17.983,-0.04, -1.00, 0.02
2023-12-23 20:20:17.983,-0.05, -1.00, 0.02
2023-12-23 20:20:17.983,-0.05, -1.00, 0.02
2023-12-23 20:20:17.984,-0.05, -1.00, 0.02
2023-12-23 20:20:17.985,-0.05, -1.00, 0.02
2023-12-23 20:20:17.985,-0.05, -1.00, 0.01
2023-12-23 20:20:17.986,-0.04, -1.00, 0.01
2023-12-23 20:20:17.986,-0.04, -1.00, 0.01
2023-12-23 20:20:17.986,-0.04, -1.00, 0.01
2023-12-23 20:20:17.987,-0.05, -1.00, 0.01
2023-12-23 20:20:17.987,.1, 0.01
2023-12-23 20:20:17.987,-0.06, -1.00, 0.01
2023-12-23 20:20:17.988,-0.06, -0.99, 0.02
2023-12-23 20:20:17.988,-0.05, -0.99, 0.01
2023-12-23 20:20:17.988,, 0.02
2023-12-23 20:20:17.988,-0.03, -1.02, 0.02
2023-12-23 20:20:17.989,-0.03, -1.01, 0.01
2023-12-23 20:20:17.989,-0.04, -1.01, 0.01
2023-12-23 20:20:17.989,-0.06, -1.00, 0.01
2023-12-23 20:20:17.990,-0.06, -0.99, 0.02
2023-12-23 20:20:17.990,-0.05, -0.99, 0.01
2023-12-23 20:20:17.990,-0.04, -0.99, 0.02
2023-12-23 20:20:17.991,-0.03, -1.00, 0.01
2023-12-23 20:20:17.991,-0.02, -1.02, 0.02
2023-12-23 20:20:17.991,-0.03, -1.01, 0.01
2023-12-23 20:20:17.992,-0.04, -1.01, 0.01
2023-12-23 20:20:17.992,-0.05, -1.00, 0.01
2023-12-23 20:20:17.992,-0.06, -0.98, 0.02
2023-12-23 20:20:17.993,-0.05, -0.99, 0.02
2023-12-23 20:20:17.993,-0.04, -1.00, 0.02
2023-12-23 20:20:17.993,-0.03, -1.00, 0.01
2023-12-23 20:20:17.994,-0.03, -1.01, 0.02
2023-12-23 20:20:17.994,-0.03, -1.01, 0.01
2023-12-23 20:20:17.994,-0.04, -1.01, 0.01
2023-12-23 20:20:17.995,-0.05, -1.00, 0.02
2023-12-23 20:20:17.995,-0.05, -0.99, 0.01
2023-12-23 20:20:17.996,-0.05, -0.99, 0.02
2023-12-23 20:20:17.996,-0.04, -1.00, 0.02
2023-12-23 20:20:17.996,-0.04, -1.00, 0.02
2023-12-23 20:20:17.997,-0.03, -1.01, 0.01
2023-12-23 20:20:17.997,-0.03, -1.01, 0.01
2023-12-23 20:20:17.997,-0.04, -1.00, 0.02
2023-12-23 20:20:18.001,-0.05, -1.00, 0.02
2023-12-23 20:20:18.009,-0.05, -0.99, 0.02
2023-12-23 20:20:18.016,-0.04, -0.99, 0.02
2023-12-23 20:20:18.024,-0.04, -1.00, 0.02
2023-12-23 20:20:18.032,-0.03, -1.00, 0.01
2023-12-23 20:20:18.041,-0.03, -1.01, 0.01
2023-12-23 20:20:18.049,-0.03, -1.01, 0.01
2023-12-23 20:20:18.057,-0.04, -1.00, 0.02
2023-12-23 20:20:18.065,-0.05, -0.99, 0.01
2023-12-23 20:20:18.074,-0.05, -0.99, 0.02
2023-12-23 20:20:18.082,-0.04, -1.00, 0.02
2023-12-23 20:20:18.090,-0.04, -1.00, 0.02
2023-12-23 20:20:18.099,-0.04, -1.01, 0.02
2023-12-23 20:20:18.107,-0.04, -1.00, 0.01
2023-12-23 20:20:18.116,-0.04, -1.00, 0.02
2023-12-23 20:20:18.123,-0.04, -1.00, 0.02
2023-12-23 20:20:18.131,-0.04, -1.00, 0.02
2023-12-23 20:20:18.139,-0.04, -1.00, 0.01
2023-12-23 20:20:18.147,-0.04, -1.00, 0.02
2023-12-23 20:20:18.156,-0.04, -1.00, 0.02
2023-12-23 20:20:18.164,-0.04, -1.00, 0.01
2023-12-23 20:20:18.172,-0.04, -1.00, 0.01
2023-12-23 20:20:18.176,-0.04, -1.00, 0.02
2023-12-23 20:20:18.188,-0.04, -1.00, 0.02
2023-12-23 20:20:18.196,-0.05, -1.00, 0.02
2023-12-23 20:20:18.204,-0.04, -1.00, 0.02
2023-12-23 20:20:18.213,-0.04, -1.00, 0.02
2023-12-23 20:20:18.219,-0.03, -1.00, 0.02
2023-12-23 20:20:18.226,-0.04, -1.00, 0.01
2023-12-23 20:20:18.234,-0.04, -1.00, 0.01
2023-12-23 20:20:18.242,-0.04, -1.00, 0.01
2023-12-23 20:20:18.250,-0.04, -1.00, 0.02
2023-12-23 20:20:18.258,-0.04, -1.00, 0.01
2023-12-23 20:20:18.266,-0.04, -1.00, 0.02
2023-12-23 20:20:18.274,-0.04, -1.00, 0.01
2023-12-23 20:20:18.282,-0.04, -1.00, 0.01
2023-12-23 20:20:18.290,-0.04, -1.00, 0.02
2023-12-23 20:20:18.299,-0.04, -1.00, 0.01
2023-12-23 20:20:18.307,-0.04, -1.00, 0.01
2023-12-23 20:20:18.315,-0.04, -1.00, 0.02
2023-12-23 20:20:18.323,-0.04, -1.00, 0.02
2023-12-23 20:20:18.332,-0.04, -1.00, 0.01
2023-12-23 20:20:18.340,-0.04, -1.00, 0.02
2023-12-23 20:20:18.348,-0.04, -1.00, 0.02
2023-12-23 20:20:18.357,-0.04, -1.00, 0.01
2023-12-23 20:20:18.365,-0.04, -1.00, 0.02
2023-12-23 20:20:18.373,-0.04, -1.00, 0.02
2023-12-23 20:20:18.381,-0.04, -1.00, 0.02
2023-12-23 20:20:18.390,-0.03, -1.00, 0.02
2023-12-23 20:20:18.398,-0.02, -1.00, 0.02
2023-12-23 20:20:18.406,-0.02, -1.00, 0.02
2023-12-23 20:20:18.414,-0.04, -1.02, 0.01
2023-12-23 20:20:18.419,-0.07, -1.02, 0.01
2023-12-23 20:20:18.427,-0.08, -1.01, 0.01
2023-12-23 20:20:18.435,-0.08, -0.98, 0.02
2023-12-23 20:20:18.447,-0.08, -0.97, 0.02
2023-12-23 20:20:18.455,-0.04, -0.97, 0.03
2023-12-23 20:20:18.459,0.00, -1.00, 0.02
2023-12-23 20:20:18.468,0.02, -1.02, 0.02
2023-12-23 20:20:18.475,0.01, -1.04, 0.01
2023-12-23 20:20:18.484,-0.00, -1.03, 0.01
2023-12-23 20:20:18.493,-0.06, -1.01, 0.01
2023-12-23 20:20:18.500,-0.09, -0.98, 0.01
2023-12-23 20:20:18.508,-0.09, -0.97, 0.01
2023-12-23 20:20:18.516,-0.08, -0.97, 0.02
2023-12-23 20:20:18.525,-0.07, -0.98, 0.02
2023-12-23 20:20:18.533,-0.02, -1.00, 0.02
2023-12-23 20:20:18.541,0.00, -1.03, 0.02
2023-12-23 20:20:18.549,0.00, -1.04, 0.02
2023-12-23 20:20:18.557,-0.02, -1.02, 0.01
2023-12-23 20:20:18.566,-0.04, -1.01, 0.01
2023-12-23 20:20:18.574,-0.06, -0.98, 0.01
2023-12-23 20:20:18.582,-0.07, -0.97, 0.02
2023-12-23 20:20:18.590,-0.06, -0.98, 0.02
2023-12-23 20:20:18.598,-0.05, -0.99, 0.02
2023-12-23 20:20:18.606,-0.02, -1.01, 0.02
2023-12-23 20:20:18.614,-0.01, -1.02, 0.02
2023-12-23 20:20:18.622,-0.01, -1.02, 0.02
2023-12-23 20:20:18.631,-0.02, -1.02, 0.02
2023-12-23 20:20:18.639,-0.05, -1.00, 0.01
2023-12-23 20:20:18.647,-0.06, -0.98, 0.01
2023-12-23 20:20:18.655,-0.07, -0.98, 0.01
2023-12-23 20:20:18.660,-0.06, -0.99, 0.02
2023-12-23 20:20:18.668,-0.05, -0.99, 0.02
2023-12-23 20:20:18.676,-0.03, -1.01, 0.02
2023-12-23 20:20:18.685,-0.02, -1.01, 0.02
2023-12-23 20:20:18.693,-0.02, -1.01, 0.01
2023-12-23 20:20:18.701,-0.03, -1.01, 0.01
2023-12-23 20:20:18.709,-0.03, -1.00, 0.01
2023-12-23 20:20:18.721,-0.05, -1.00, 0.01
2023-12-23 20:20:18.725,-0.06, -0.99, 0.01
2023-12-23 20:20:18.733,-0.06, -0.99, 0.02
2023-12-23 20:20:18.741,-0.05, -1.00, 0.02
2023-12-23 20:20:18.750,-0.05, -1.00, 0.02
2023-12-23 20:20:18.758,-0.03, -1.00, 0.01
2023-12-23 20:20:18.766,-0.02, -1.00, 0.02
2023-12-23 20:20:18.774,-0.03, -1.01, 0.02
2023-12-23 20:20:18.782,-0.04, -1.00, 0.02
2023-12-23 20:20:18.791,-0.04, -1.00, 0.02
2023-12-23 20:20:18.806,-0.05, -1.00, 0.02
2023-12-23 20:20:18.811,-0.05, -1.00, 0.02
2023-12-23 20:20:18.816,-0.05, -1.00, 0.02
2023-12-23 20:20:18.824,-0.04, -1.00, 0.01
2023-12-23 20:20:18.832,-0.03, -1.00, 0.01
2023-12-23 20:20:18.840,-0.03, -1.00, 0.01
2023-12-23 20:20:18.850,-0.04, -1.00, 0.01
2023-12-23 20:20:18.856,-0.05, -1.00, 0.02
2023-12-23 20:20:18.864,-0.05, -1.00, 0.02
2023-12-23 20:20:18.873,-0.05, -1.00, 0.02
2023-12-23 20:20:18.881,-0.04, -1.00, 0.02
2023-12-23 20:20:18.889,-0.04, -1.00, 0.01
2023-12-23 20:20:18.894,-0.04, -1.00, 0.02
2023-12-23 20:20:18.902,-0.04, -1.00, 0.01
2023-12-23 20:20:18.910,-0.04, -1.00, 0.01
2023-12-23 20:20:18.919,-0.04, -1.00, 0.01
2023-12-23 20:20:18.926,-0.04, -1.00, 0.02
2023-12-23 20:20:18.936,-0.04, -1.00, 0.02
2023-12-23 20:20:18.943,-0.04, -1.00, 0.02
2023-12-23 20:20:18.952,-0.04, -1.00, 0.02
2023-12-23 20:20:18.959,-0.04, -1.00, 0.02
2023-12-23 20:20:18.967,-0.04, -1.00, 0.02
2023-12-23 20:20:18.975,-0.04, -1.00, 0.02
2023-12-23 20:20:18.984,-0.04, -1.00, 0.02
2023-12-23 20:20:18.992,-0.04, -1.00, 0.02
2023-12-23 20:20:19.000,-0.04, -1.00, 0.02
2023-12-23 20:20:19.008,-0.04, -1.00, 0.01
2023-12-23 20:20:19.017,-0.04, -1.00, 0.01
2023-12-23 20:20:19.025,-0.04, -1.00, 0.01
2023-12-23 20:20:19.033,-0.04, -1.00, 0.01
2023-12-23 20:20:19.042,-0.04, -1.00, 0.02
2023-12-23 20:20:19.050,-0.04, -1.00, 0.01
2023-12-23 20:20:19.057,-0.04, -1.00, 0.02
2023-12-23 20:20:19.066,-0.04, -1.00, 0.02
2023-12-23 20:20:19.074,-0.04, -1.00, 0.01
2023-12-23 20:20:19.082,-0.04, -1.00, 0.01
2023-12-23 20:20:19.090,-0.04, -1.00, 0.02
2023-12-23 20:20:19.094,-0.04, -1.00, 0.02
2023-12-23 20:20:19.106,-0.04, -1.00, 0.02
2023-12-23 20:20:19.114,-0.04, -1.00, 0.02
2023-12-23 20:20:19.122,-0.04, -1.00, 0.01
2023-12-23 20:20:19.131,-0.04, -1.00, 0.02
2023-12-23 20:20:19.136,-0.04, -1.00, 0.02
2023-12-23 20:20:19.143,-0.04, -1.00, 0.02
2023-12-23 20:20:19.152,-0.04, -1.00, 0.02
2023-12-23 20:20:19.160,-0.04, -1.00, 0.01
2023-12-23 20:20:19.170,-0.04, -1.00, 0.02
2023-12-23 20:20:19.176,-0.04, -1.00, 0.02
2023-12-23 20:20:19.186,-0.04, -1.00, 0.01
2023-12-23 20:20:19.192,-0.04, -1.00, 0.02
2023-12-23 20:20:19.201,-0.04, -1.00, 0.02
2023-12-23 20:20:19.209,-0.04, -1.00, 0.02
2023-12-23 20:20:19.217,-0.04, -1.00, 0.02
2023-12-23 20:20:19.225,-0.04, -1.00, 0.02
2023-12-23 20:20:19.234,-0.04, -1.00, 0.02
2023-12-23 20:20:19.242,-0.04, -1.00, 0.01
2023-12-23 20:20:19.250,-0.04, -1.00, 0.01
2023-12-23 20:20:19.258,-0.04, -1.00, 0.02
2023-12-23 20:20:19.266,-0.04, -1.00, 0.02
2023-12-23 20:20:19.275,-0.04, -1.00, 0.01
2023-12-23 20:20:19.283,-0.04, -1.00, 0.02
2023-12-23 20:20:19.291,-0.04, -1.00, 0.02
2023-12-23 20:20:19.299,-0.04, -1.00, 0.02
2023-12-23 20:20:19.307,-0.04, -1.00, 0.01
2023-12-23 20:20:19.315,-0.04, -1.00, 0.01
2023-12-23 20:20:19.324,-0.04, -1.00, 0.02
2023-12-23 20:20:19.332,-0.04, -1.00, 0.02
2023-12-23 20:20:19.339,-0.04, -1.00, 0.02
2023-12-23 20:20:19.348,-0.04, -1.00, 0.02
2023-12-23 20:20:19.356,-0.04, -1.00, 0.02
2023-12-23 20:20:19.364,-0.04, -1.00, 0.02
2023-12-23 20:20:19.372,-0.04, -1.00, 0.02
2023-12-23 20:20:19.377,-0.04, -1.00, 0.01
2023-12-23 20:20:19.386,-0.04, -1.00, 0.01
2023-12-23 20:20:19.393,-0.04, -1.00, 0.02
2023-12-23 20:20:19.403,-0.04, -1.00, 0.02
2023-12-23 20:20:19.410,-0.04, -1.00, 0.01
2023-12-23 20:20:19.419,-0.04, -1.00, 0.02
2023-12-23 20:20:19.426,-0.04, -1.00, 0.02
2023-12-23 20:20:19.435,-0.04, -1.00, 0.01
2023-12-23 20:20:19.443,-0.04, -1.00, 0.02
2023-12-23 20:20:19.451,-0.04, -1.00, 0.02
2023-12-23 20:20:19.459,-0.04, -1.00, 0.02
2023-12-23 20:20:19.467,-0.04, -1.00, 0.01
2023-12-23 20:20:19.475,-0.04, -1.00, 0.02
2023-12-23 20:20:19.484,-0.04, -1.00, 0.02
2023-12-23 20:20:19.492,-0.04, -1.00, 0.02
2023-12-23 20:20:19.500,-0.04, -1.00, 0.02
2023-12-23 20:20:19.508,-0.04, -1.00, 0.02
2023-12-23 20:20:19.516,-0.04, -1.00, 0.01
2023-12-23 20:20:19.524,-0.04, -1.00, 0.02
2023-12-23 20:20:19.533,-0.04, -1.00, 0.01
2023-12-23 20:20:19.540,-0.04, -1.00, 0.02
2023-12-23 20:20:19.549,-0.04, -1.00, 0.02
2023-12-23 20:20:19.557,-0.04, -1.00, 0.01
2023-12-23 20:20:19.566,-0.04, -1.00, 0.01
2023-12-23 20:20:19.574,-0.04, -1.00, 0.01
2023-12-23 20:20:19.581,-0.04, -1.00, 0.01
2023-12-23 20:20:19.589,-0.04, -1.00, 0.01
2023-12-23 20:20:19.598,-0.04, -1.00, 0.02
2023-12-23 20:20:19.606,-0.04, -1.00, 0.02
2023-12-23 20:20:19.614,-0.04, -1.00, 0.02
2023-12-23 20:20:19.619,-0.04, -1.00, 0.01
2023-12-23 20:20:19.627,-0.04, -1.00, 0.02
2023-12-23 20:20:19.635,-0.04, -1.00, 0.02
2023-12-23 20:20:19.643,-0.04, -1.00, 0.02
2023-12-23 20:20:19.652,-0.04, -1.00, 0.01
2023-12-23 20:20:19.660,-0.04, -1.00, 0.02
2023-12-23 20:20:19.671,-0.04, -1.00, 0.01
2023-12-23 20:20:19.676,-0.04, -1.00, 0.01
2023-12-23 20:20:19.687,-0.04, -1.00, 0.02
2023-12-23 20:20:19.692,-0.04, -1.00, 0.02
2023-12-23 20:20:19.700,-0.04, -1.00, 0.02
2023-12-23 20:20:19.709,-0.04, -1.00, 0.01
2023-12-23 20:20:19.717,-0.04, -1.00, 0.02
2023-12-23 20:20:19.725,-0.04, -1.00, 0.02
2023-12-23 20:20:19.733,-0.04, -1.00, 0.01
2023-12-23 20:20:19.741,-0.04, -1.00, 0.02
2023-12-23 20:20:19.750,-0.04, -1.00, 0.01
2023-12-23 20:20:19.758,-0.04, -1.00, 0.02
2023-12-23 20:20:19.766,-0.04, -1.00, 0.01
2023-12-23 20:20:19.774,-0.04, -1.00, 0.01
2023-12-23 20:20:19.782,-0.04, -1.00, 0.02
2023-12-23 20:20:19.790,-0.04, -1.00, 0.02
2023-12-23 20:20:19.799,-0.04, -1.00, 0.02
2023-12-23 20:20:19.807,-0.04, -1.00, 0.02
2023-12-23 20:20:19.815,-0.04, -1.00, 0.02
2023-12-23 20:20:19.823,-0.04, -1.00, 0.02
2023-12-23 20:20:19.831,-0.04, -1.00, 0.02
2023-12-23 20:20:19.839,-0.04, -1.00, 0.01
2023-12-23 20:20:19.848,-0.04, -1.00, 0.02
2023-12-23 20:20:19.856,-0.04, -1.00, 0.01
2023-12-23 20:20:19.860,-0.04, -1.00, 0.01
2023-12-23 20:20:19.869,-0.04, -1.00, 0.01
2023-12-23 20:20:19.876,-0.04, -1.00, 0.02
2023-12-23 20:20:19.885,-0.04, -1.00, 0.02
2023-12-23 20:20:19.893,-0.04, -1.00, 0.02
2023-12-23 20:20:19.902,-0.04, -1.00, 0.02
2023-12-23 20:20:19.909,-0.04, -1.00, 0.02
2023-12-23 20:20:19.918,-0.04, -1.00, 0.01
2023-12-23 20:20:19.926,-0.04, -1.00, 0.02
2023-12-23 20:20:19.934,-0.04, -1.00, 0.01
2023-12-23 20:20:19.942,-0.04, -1.00, 0.01
2023-12-23 20:20:19.950,-0.04, -1.00, 0.01
2023-12-23 20:20:19.958,-0.04, -1.00, 0.02
2023-12-23 20:20:19.967,-0.04, -1.00, 0.02
2023-12-23 20:20:19.975,-0.04, -1.00, 0.01
2023-12-23 20:20:19.985,-0.03, -1.00, 0.01
2023-12-23 20:20:19.991,-0.04, -1.00, 0.02
2023-12-23 20:20:20.000,-0.04, -1.00, 0.02
2023-12-23 20:20:20.008,-0.04, -1.00, 0.01
2023-12-23 20:20:20.015,-0.04, -1.00, 0.01
2023-12-23 20:20:20.023,-0.04, -1.00, 0.02
2023-12-23 20:20:20.032,-0.04, -1.00, 0.01
2023-12-23 20:20:20.040,-0.04, -1.00, 0.01
2023-12-23 20:20:20.048,-0.04, -1.00, 0.02
2023-12-23 20:20:20.057,-0.04, -1.00, 0.01
2023-12-23 20:20:20.064,-0.04, -1.00, 0.02
2023-12-23 20:20:20.073,-0.04, -1.00, 0.01
2023-12-23 20:20:20.081,-0.04, -1.00, 0.02
2023-12-23 20:20:20.089,-0.04, -1.00, 0.01
2023-12-23 20:20:20.097,-0.04, -1.00, 0.01
2023-12-23 20:20:20.103,-0.04, -1.00, 0.02
2023-12-23 20:20:20.110,-0.04, -1.00, 0.02
2023-12-23 20:20:20.118,-0.04, -1.00, 0.02
2023-12-23 20:20:20.126,-0.04, -1.00, 0.01
2023-12-23 20:20:20.135,-0.04, -1.00, 0.02
2023-12-23 20:20:20.142,-0.04, -1.00, 0.01
2023-12-23 20:20:20.151,-0.04, -1.00, 0.01
2023-12-23 20:20:20.159,-0.04, -1.00, 0.01
2023-12-23 20:20:20.167,-0.04, -1.00, 0.01
2023-12-23 20:20:20.175,-0.04, -1.00, 0.01
2023-12-23 20:20:20.183,-0.04, -0.99, 0.02
2023-12-23 20:20:20.191,-0.04, -1.00, 0.02
2023-12-23 20:20:20.199,-0.04, -1.00, 0.02
2023-12-23 20:20:20.208,-0.04, -1.00, 0.01
2023-12-23 20:20:20.216,-0.04, -1.00, 0.02
2023-12-23 20:20:20.225,-0.04, -1.00, 0.02
2023-12-23 20:20:20.233,-0.05, -1.00, 0.01
2023-12-23 20:20:20.241,-0.04, -1.00, 0.02
2023-12-23 20:20:20.249,-0.04, -1.00, 0.02
2023-12-23 20:20:20.258,-0.04, -1.00, 0.01
2023-12-23 20:20:20.265,-0.04, -1.00, 0.01
2023-12-23 20:20:20.273,-0.04, -1.00, 0.01
