Timestamp (Unix),ax,ay,az
2023-12-23 21:11:37.663,0.00, 0.23, -1.02
2023-12-23 21:11:37.664,0.00, 0.23, -1.01
2023-12-23 21:11:37.664,0.00, 0.23, -1.01
2023-12-23 21:11:37.664,0.00, 0.23, -1.01
2023-12-23 21:11:37.664,0.01, 0.23, -1.02
2023-12-23 21:11:37.665,0.01, 0.23, -1.02
2023-12-23 21:11:37.665,0.00, 0.23, -1.01
2023-12-23 21:11:37.665,0.00, 0.22, -1.01
2023-12-23 21:11:37.666,0.00, 0.22, -1.01
2023-12-23 21:11:37.666,0.00, 0.22, -1.01
2023-12-23 21:11:37.666,0.00, 0.22, -1.01
2023-12-23 21:11:37.667,0.00, 0.22, -1.01
2023-12-23 21:11:37.667,0.00, 0.22, -1.01
2023-12-23 21:11:37.667,-0.00, 0.22, -1.01
2023-12-23 21:11:37.668,-0.00, 0.22, -1.01
2023-12-23 21:11:37.669,0.00, 0.22, -1.01
2023-12-23 21:11:37.670,0.01, 0.22, -1.01
2023-12-23 21:11:37.671,0.01, 0.22, -1.01
2023-12-23 21:11:37.671,0.01, 0.22, -1.02
2023-12-23 21:11:37.672,0.00, 0.22, -1.01
2023-12-23 21:11:37.672,0.01, 0.22, -1.01
2023-12-23 21:11:37.672,0.01, 0.22, -1.02
2023-12-23 21:11:37.673,0.01, 0.22, -1.02
2023-12-23 21:11:37.673,0.01, 0.22, -1.01
2023-12-23 21:11:37.673,0.00, 0.22, -1.01
2023-12-23 21:11:37.674,0.00, 0.22, -1.01
2023-12-23 21:11:37.674,0.00, 0.22, -1.01
2023-12-23 21:11:37.674,0.00, 0.22, -1.01
2023-12-23 21:11:37.675,0.00, 0.22, -1.01
2023-12-23 21:11:37.675,0.00, 0.22, -1.01
2023-12-23 21:11:37.675,0.00, 0.22, -1.01
2023-12-23 21:11:37.676,0.00, 0.22, -1.01
2023-12-23 21:11:37.676,0.00, 0.22, -1.01
2023-12-23 21:11:37.676,0.01, 0.22, -1.01
2023-12-23 21:11:37.677,0.01, 0.22, -1.01
2023-12-23 21:11:37.677,0.01, 0.22, -1.01
2023-12-23 21:11:37.677,0.01, 0.22, -1.01
2023-12-23 21:11:37.678,0.00, 0.23, -1.01
2023-12-23 21:11:37.678,0.00, 0.22, -1.01
2023-12-23 21:11:37.678,0.00, 0.22, -1.01
2023-12-23 21:11:37.679,0.00, 0.22, -1.01
2023-12-23 21:11:37.679,0.00, 0.22, -1.01
2023-12-23 21:11:37.680,0.01, 0.22, -1.01
2023-12-23 21:11:37.680,0.00, 0.22, -1.01
2023-12-23 21:11:37.680,0.01, 0.22, -1.01
2023-12-23 21:11:37.680,0.00, 0.22, -1.02
2023-12-23 21:11:37.681,0.01, 0.22, -1.01
2023-12-23 21:11:37.681,0.00, 0.22, -1.01
2023-12-23 21:11:37.681,0.01, 0.22, -1.02
2023-12-23 21:11:37.682,0.01, 0.22, -1.02
2023-12-23 21:11:37.682,0.01, 0.22, -1.02
2023-12-23 21:11:37.682,0.01, 0.22, -1.02
2023-12-23 21:11:37.683,0.01, 0.22, -1.01
2023-12-23 21:11:37.683,0.00, 0.22, -1.01
2023-12-23 21:11:37.683,0.00, 0.22, -1.02
2023-12-23 21:11:37.684,0.01, 0.22, -1.01
2023-12-23 21:11:37.684,0.01, 0.22, -1.01
2023-12-23 21:11:37.684,0.01, 0.22, -1.01
2023-12-23 21:11:37.685,0.01, 0.22, -1.01
2023-12-23 21:11:37.686,0.01, 0.22, -1.01
2023-12-23 21:11:37.687,0.00, 0.22, -1.01
2023-12-23 21:11:37.687,0.01, 0.22, -1.01
2023-12-23 21:11:37.688,0.01, 0.22, -1.01
2023-12-23 21:11:37.688,0.01, 0.22, -1.01
2023-12-23 21:11:37.688,0.01, 0.22, -1.01
2023-12-23 21:11:37.689,0.01, 0.22, -1.01
2023-12-23 21:11:37.689,0.01, 0.22, -1.02
2023-12-23 21:11:37.689,0.01, 0.22, -1.02
2023-12-23 21:11:37.690,0.01, 0.22, -1.01
2023-12-23 21:11:37.690,0.01, 0.22, -1.01
2023-12-23 21:11:37.690,0.01, 0.22, -1.01
2023-12-23 21:11:37.691,0.01, 0.22, -1.01
2023-12-23 21:11:37.691,0.01, 0.22, -1.02
2023-12-23 21:11:37.691,0.01, 0.22, -1.01
2023-12-23 21:11:37.692,0.01, 0.22, -1.01
2023-12-23 21:11:37.692,0.01, 0.22, -1.01
2023-12-23 21:11:37.692,0.01, 0.22, -1.01
2023-12-23 21:11:37.693,0.01, 0.22, -1.01
2023-12-23 21:11:37.693,0.01, 0.22, -1.01
2023-12-23 21:11:37.693,0.01, 0.22, -1.01
2023-12-23 21:11:37.694,0.01, 0.22, -1.01
2023-12-23 21:11:37.694,0.01, 0.22, -1.01
2023-12-23 21:11:37.694,0.01, 0.22, -1.01
2023-12-23 21:11:37.695,0.01, 0.22, -1.01
2023-12-23 21:11:37.695,0.01, 0.22, -1.02
2023-12-23 21:11:37.695,0.01, 0.22, -1.02
2023-12-23 21:11:37.696,0.01, 0.22, -1.01
2023-12-23 21:11:37.696,0.01, 0.22, -1.01
2023-12-23 21:11:37.696,0.01, 0.22, -1.01
2023-12-23 21:11:37.697,0.01, 0.22, -1.01
2023-12-23 21:11:37.697,0.01, 0.22, -1.01
2023-12-23 21:11:37.697,0.01, 0.22, -1.01
2023-12-23 21:11:37.697,0.01, 0.22, -1.01
2023-12-23 21:11:37.698,0.01, 0.22, -1.01
2023-12-23 21:11:37.698,0.01, 0.22, -1.01
2023-12-23 21:11:37.698,0.02, 0.22, -1.01
2023-12-23 21:11:37.699,0.01, 0.22, -1.01
2023-12-23 21:11:37.699,0.01, 0.22, -1.02
2023-12-23 21:11:37.700,0.01, 0.22, -1.02
2023-12-23 21:11:37.700,0.01, 0.22, -1.02
2023-12-23 21:11:37.700,0.01, 0.22, -1.02
2023-12-23 21:11:37.701,0.01, 0.22, -1.01
2023-12-23 21:11:37.701,0.01, 0.22, -1.01
2023-12-23 21:11:37.702,0.01, 0.22, -1.02
2023-12-23 21:11:37.703,0.01, 0.22, -1.02
2023-12-23 21:11:37.704,0.01, 0.21, -1.01
2023-12-23 21:11:37.704,0.01, 0.22, -1.02
2023-12-23 21:11:37.704,0.01, 0.21, -1.02
2023-12-23 21:11:37.705,0.01, 0.22, -1.01
2023-12-23 21:11:37.705,0.01, 0.22, -1.01
2023-12-23 21:11:37.705,0.01, 0.22, -1.01
2023-12-23 21:11:37.706,0.02, 0.22, -1.02
2023-12-23 21:11:37.706,0.02, 0.22, -1.02
2023-12-23 21:11:37.706,0.02, 0.22, -1.02
2023-12-23 21:11:37.707,0.02, 0.22, -1.01
2023-12-23 21:11:37.707,0.01, 0.22, -1.01
2023-12-23 21:11:37.707,0.01, 0.22, -1.02
2023-12-23 21:11:37.708,0.01, 0.22, -1.01
2023-12-23 21:11:37.708,0.01, 0.22, -1.01
2023-12-23 21:11:37.708,0.01, 0.22, -1.01
2023-12-23 21:11:37.709,0.02, 0.22, -1.01
2023-12-23 21:11:37.709,0.01, 0.22, -1.01
2023-12-23 21:11:37.710,0.01, 0.22, -1.01
2023-12-23 21:11:37.710,0.01, 0.21, -1.01
2023-12-23 21:11:37.710,0.01, 0.22, -1.02
2023-12-23 21:11:37.711,0.01, 0.21, -1.01
2023-12-23 21:11:37.711,0.02, 0.22, -1.01
2023-12-23 21:11:37.711,0.02, 0.22, -1.01
2023-12-23 21:11:37.712,0.01, 0.22, -1.01
2023-12-23 21:11:37.712,0.02, 0.21, -1.02
2023-12-23 21:11:37.712,0.02, 0.22, -1.01
2023-12-23 21:11:37.712,0.02, 0.21, -1.01
2023-12-23 21:11:37.713,0.01, 0.21, -1.01
2023-12-23 21:11:37.713,0.02, 0.22, -1.01
2023-12-23 21:11:37.713,0.01, 0.22, -1.02
2023-12-23 21:11:37.714,0.02, 0.22, -1.02
2023-12-23 21:11:37.714,0.02, 0.22, -1.01
2023-12-23 21:11:37.714,0.02, 0.21, -1.01
2023-12-23 21:11:37.715,0.02, 0.21, -1.01
2023-12-23 21:11:37.715,0.02, 0.22, -1.01
2023-12-23 21:11:37.715,0.02, 0.22, -1.01
2023-12-23 21:11:37.716,0.02, 0.22, -1.02
2023-12-23 21:11:37.716,0.02, 0.21, -1.02
2023-12-23 21:11:37.716,0.02, 0.22, -1.01
2023-12-23 21:11:37.717,0.01, 0.21, -1.02
2023-12-23 21:11:37.717,0.02, 0.22, -1.01
2023-12-23 21:11:37.717,0.03, 0.23, -1.01
2023-12-23 21:11:37.718,0.01, 0.22, -1.02
2023-12-23 21:11:37.720,0.03, 0.22, -1.02
2023-12-23 21:11:37.721,0.01, 0.20, -1.01
2023-12-23 21:11:37.721,0.01, 0.22, -1.01
2023-12-23 21:11:37.722,0.02, 0.21, -1.01
2023-12-23 21:11:37.722,0.02, 0.22, -1.01
2023-12-23 21:11:37.722,0.01, 0.23, -1.01
2023-12-23 21:11:37.723,0.02, 0.22, -1.03
2023-12-23 21:11:37.723,0.01, 0.21, -1.02
2023-12-23 21:11:37.724,0.02, 0.21, -1.01
2023-12-23 21:11:37.724,0.03, 0.21, -1.01
2023-12-23 21:11:37.724,0.02, 0.21, -1.02
2023-12-23 21:11:37.725,0.01, 0.22, -1.01
2023-12-23 21:11:37.725,0.01, 0.21, -1.01
2023-12-23 21:11:37.725,0.02, 0.21, -1.02
2023-12-23 21:11:37.726,0.02, 0.21, -1.02
2023-12-23 21:11:37.726,0.02, 0.21, -1.01
2023-12-23 21:11:37.726,0.01, 0.21, -1.01
2023-12-23 21:11:37.727,0.01, 0.21, -1.01
2023-12-23 21:11:37.727,0.01, 0.21, -1.01
2023-12-23 21:11:37.727,0, 0.98, -0.04
2023-12-23 21:11:37.727,0.97, -0.06
2023-12-23 21:11:37.728,0.07, 0.97, -0.06
2023-12-23 21:11:37.728,0.04, 0.95, -0.05
2023-12-23 21:11:37.728,0.04, 0.97, -0.04
2023-12-23 21:11:37.729,0.03, 0.98, -0.04
2023-12-23 21:11:37.729,0.03, 0.98, -0.04
2023-12-23 21:11:37.730,0.05, 0.98, -0.04
2023-12-23 21:11:37.730,0.97, -0.06
2023-12-23 21:11:37.730,0.07, 0.97, -0.06
2023-12-23 21:11:37.731,0.04, 0.95, -0.05
2023-12-23 21:11:37.731,0.04, 0.97, -0.04
2023-12-23 21:11:37.732,0.03, 0.98, -0.04
2023-12-23 21:11:37.732,0.03, 0.98, -0.04
2023-12-23 21:11:37.732,0.05, 0.98, -0.04
2023-12-23 21:11:37.733,0.06, 0.98, -0.04
2023-12-23 21:11:37.733,0.07, 0.97, -0.05
2023-12-23 21:11:37.733,0.08, 0.97, -0.06
2023-12-23 21:11:37.734,0.07, 0.98, -0.06
2023-12-23 21:11:37.734,0.05, 1.01, -0.06
2023-12-23 21:11:37.734,0.05, 1.02, -0.06
2023-12-23 21:11:37.735,0.04, 1.01, -0.06
2023-12-23 21:11:37.736,0.04, 0.99, -0.05
2023-12-23 21:11:37.737,0.04, 0.97, -0.05
2023-12-23 21:11:37.737,0.04, 0.94, -0.06
2023-12-23 21:11:37.738,0.03, 0.94, -0.05
2023-12-23 21:11:37.738,0.04, 0.94, -0.06
2023-12-23 21:11:37.738,0.03, 0.95, -0.06
2023-12-23 21:11:37.739,0.03, 0.95, -0.06
2023-12-23 21:11:37.739,0.03, 0.95, -0.06
2023-12-23 21:11:37.740,0.02, 0.93, -0.06
2023-12-23 21:11:37.740,0.03, 0.93, -0.07
2023-12-23 21:11:37.740,0.02, 0.95, -0.09
2023-12-23 21:11:37.741,0.02, 0.97, -0.10
2023-12-23 21:11:37.741,0.05, 1.02, -0.13
2023-12-23 21:11:37.741,0.09, 1.10, -0.16
2023-12-23 21:11:37.742,0.10, 1.12, -0.18
2023-12-23 21:11:37.747,0.12, 1.14, -0.19
2023-12-23 21:11:37.755,0.12, 1.16, -0.19
2023-12-23 21:11:37.760,0.11, 1.16, -0.18
2023-12-23 21:11:37.768,0.09, 1.17, -0.16
2023-12-23 21:11:37.776,0.07, 1.17, -0.16
2023-12-23 21:11:37.788,0.05, 1.17, -0.14
2023-12-23 21:11:37.792,0.04, 1.19, -0.13
2023-12-23 21:11:37.800,0.03, 1.19, -0.13
2023-12-23 21:11:37.808,0.02, 1.19, -0.12
2023-12-23 21:11:37.817,0.02, 1.19, -0.11
2023-12-23 21:11:37.825,0.01, 1.17, -0.11
2023-12-23 21:11:37.833,0.03, 1.17, -0.11
2023-12-23 21:11:37.841,0.03, 1.18, -0.12
2023-12-23 21:11:37.849,0.03, 1.17, -0.12
2023-12-23 21:11:37.858,0.05, 1.14, -0.12
2023-12-23 21:11:37.866,0.06, 1.13, -0.12
2023-12-23 21:11:37.874,0.11, 1.08, -0.13
2023-12-23 21:11:37.882,0.12, 0.99, -0.13
2023-12-23 21:11:37.890,0.12, 0.95, -0.12
2023-12-23 21:11:37.899,0.09, 0.87, -0.09
2023-12-23 21:11:37.907,0.09, 0.83, -0.09
2023-12-23 21:11:37.915,0.07, 0.79, -0.08
2023-12-23 21:11:37.923,0.07, 0.83, -0.09
2023-12-23 21:11:37.931,0.09, 0.87, -0.11
2023-12-23 21:11:37.940,0.06, 1.00, -0.10
2023-12-23 21:11:37.948,0.04, 1.03, -0.11
2023-12-23 21:11:37.956,0.05, 1.08, -0.12
2023-12-23 21:11:37.964,0.06, 1.09, -0.13
2023-12-23 21:11:37.972,0.04, 1.07, -0.13
2023-12-23 21:11:37.981,-0.00, 1.02, -0.12
2023-12-23 21:11:37.989,-0.03, 0.88, -0.14
2023-12-23 21:11:37.997,-0.02, 0.82, -0.14
2023-12-23 21:11:38.005,-0.02, 0.76, -0.16
2023-12-23 21:11:38.013,-0.03, 0.76, -0.16
2023-12-23 21:11:38.022,-0.06, 0.81, -0.13
2023-12-23 21:11:38.030,-0.11, 0.87, -0.12
2023-12-23 21:11:38.038,-0.09, 0.94, -0.12
2023-12-23 21:11:38.046,-0.11, 0.97, -0.10
2023-12-23 21:11:38.054,-0.10, 0.98, -0.09
2023-12-23 21:11:38.062,-0.09, 0.97, -0.08
2023-12-23 21:11:38.071,-0.06, 0.88, -0.07
2023-12-23 21:11:38.079,-0.05, 0.83, -0.07
2023-12-23 21:11:38.083,-0.05, 0.75, -0.05
2023-12-23 21:11:38.091,-0.03, 0.74, -0.05
2023-12-23 21:11:38.103,-0.00, 0.72, -0.06
2023-12-23 21:11:38.111,0.01, 0.73, -0.07
2023-12-23 21:11:38.120,0.02, 0.75, -0.07
2023-12-23 21:11:38.125,0.02, 0.79, -0.08
2023-12-23 21:11:38.132,0.03, 0.82, -0.09
2023-12-23 21:11:38.141,0.04, 0.83, -0.11
2023-12-23 21:11:38.162,0.04, 0.92, -0.12
2023-12-23 21:11:38.163,0.00, 0.97, -0.12
2023-12-23 21:11:38.165,-0.03, 0.98, -0.11
2023-12-23 21:11:38.174,-0.08, 0.94, -0.09
2023-12-23 21:11:38.182,-0.10, 0.91, -0.09
2023-12-23 21:11:38.191,-0.12, 0.85, -0.08
2023-12-23 21:11:38.199,-0.11, 0.85, -0.09
2023-12-23 21:11:38.207,-0.09, 0.85, -0.10
2023-12-23 21:11:38.214,-0.05, 0.86, -0.11
2023-12-23 21:11:38.223,-0.04, 0.87, -0.11
2023-12-23 21:11:38.231,-0.01, 0.83, -0.12
2023-12-23 21:11:38.268,-0.01, 0.83, -0.09
2023-12-23 21:11:38.271,-0.01, 0.83, -0.09
2023-12-23 21:11:38.272,0.01, 0.82, -0.09
2023-12-23 21:11:38.273,-0.00, 0.83, -0.08
2023-12-23 21:11:38.273,0.03, 0.80, -0.11
2023-12-23 21:11:38.280,0.03, 0.86, -0.10
2023-12-23 21:11:38.288,0.05, 0.88, -0.14
2023-12-23 21:11:38.296,0.06, 0.94, -0.15
2023-12-23 21:11:38.304,0.05, 1.04, -0.15
2023-12-23 21:11:38.312,0.06, 1.06, -0.16
2023-12-23 21:11:38.321,0.06, 1.08, -0.17
2023-12-23 21:11:38.329,0.06, 1.07, -0.17
2023-12-23 21:11:38.340,0.05, 1.06, -0.18
2023-12-23 21:11:38.345,0.04, 1.08, -0.18
2023-12-23 21:11:38.354,0.03, 1.09, -0.19
2023-12-23 21:11:38.361,0.01, 1.10, -0.19
2023-12-23 21:11:38.370,0.01, 1.09, -0.20
2023-12-23 21:11:38.379,0.00, 1.07, -0.21
2023-12-23 21:11:38.387,-0.04, 1.05, -0.20
2023-12-23 21:11:38.395,-0.05, 1.09, -0.20
2023-12-23 21:11:38.404,-0.04, 1.12, -0.21
2023-12-23 21:11:38.411,-0.03, 1.17, -0.22
2023-12-23 21:11:38.420,-0.03, 1.19, -0.22
2023-12-23 21:11:38.428,-0.02, 1.20, -0.22
2023-12-23 21:11:38.437,-0.01, 1.22, -0.23
2023-12-23 21:11:38.444,-0.01, 1.22, -0.24
2023-12-23 21:11:38.453,-0.01, 1.24, -0.25
2023-12-23 21:11:38.459,0.01, 1.26, -0.27
2023-12-23 21:11:38.468,0.02, 1.29, -0.28
2023-12-23 21:11:38.476,0.03, 1.36, -0.28
2023-12-23 21:11:38.484,0.04, 1.38, -0.28
2023-12-23 21:11:38.493,0.06, 1.40, -0.30
2023-12-23 21:11:38.497,0.06, 1.42, -0.29
2023-12-23 21:11:38.505,0.05, 1.42, -0.29
2023-12-23 21:11:38.513,0.04, 1.44, -0.28
2023-12-23 21:11:38.525,0.01, 1.45, -0.27
2023-12-23 21:11:38.533,0.01, 1.45, -0.26
2023-12-23 21:11:38.538,-0.01, 1.41, -0.26
2023-12-23 21:11:38.546,-0.01, 1.38, -0.26
2023-12-23 21:11:38.554,0.02, 1.35, -0.26
2023-12-23 21:11:38.562,0.05, 1.32, -0.27
2023-12-23 21:11:38.570,0.07, 1.31, -0.28
2023-12-23 21:11:38.578,0.11, 1.27, -0.30
2023-12-23 21:11:38.587,0.09, 1.25, -0.29
2023-12-23 21:11:38.595,0.08, 1.22, -0.26
2023-12-23 21:11:38.604,0.06, 1.23, -0.22
2023-12-23 21:11:38.611,0.04, 1.23, -0.20
2023-12-23 21:11:38.621,0.04, 1.20, -0.17
2023-12-23 21:11:38.628,0.03, 1.17, -0.14
2023-12-23 21:11:38.638,0.03, 1.17, -0.12
2023-12-23 21:11:38.644,0.01, 1.10, -0.09
2023-12-23 21:11:38.655,0.02, 0.99, -0.08
2023-12-23 21:11:38.660,0.02, 0.92, -0.06
2023-12-23 21:11:38.672,0.04, 0.80, -0.06
2023-12-23 21:11:38.677,0.08, 0.77, -0.06
2023-12-23 21:11:38.687,0.15, 0.73, -0.09
2023-12-23 21:11:38.693,0.23, 0.81, -0.12
2023-12-23 21:11:38.701,0.23, 0.84, -0.12
2023-12-23 21:11:38.709,0.22, 0.86, -0.13
2023-12-23 21:11:38.718,0.21, 0.88, -0.13
2023-12-23 21:11:38.726,0.14, 0.88, -0.12
2023-12-23 21:11:38.734,0.01, 0.82, -0.08
2023-12-23 21:11:38.743,-0.04, 0.79, -0.07
2023-12-23 21:11:38.750,-0.11, 0.77, -0.04
2023-12-23 21:11:38.759,-0.13, 0.75, -0.04
2023-12-23 21:11:38.767,-0.14, 0.73, -0.05
2023-12-23 21:11:38.775,-0.09, 0.74, -0.07
2023-12-23 21:11:38.779,-0.07, 0.75, -0.08
2023-12-23 21:11:38.788,-0.03, 0.77, -0.08
2023-12-23 21:11:38.799,-0.03, 0.77, -0.09
2023-12-23 21:11:38.807,-0.02, 0.76, -0.09
2023-12-23 21:11:38.816,-0.02, 0.78, -0.09
2023-12-23 21:11:38.821,-0.03, 0.77, -0.09
2023-12-23 21:11:38.828,-0.05, 0.71, -0.09
2023-12-23 21:11:38.837,-0.07, 0.69, -0.08
2023-12-23 21:11:38.845,-0.08, 0.69, -0.07
2023-12-23 21:11:38.853,-0.10, 0.67, -0.07
2023-12-23 21:11:38.861,-0.10, 0.66, -0.06
2023-12-23 21:11:38.871,-0.09, 0.66, -0.06
2023-12-23 21:11:38.877,-0.06, 0.66, -0.07
2023-12-23 21:11:38.888,-0.06, 0.66, -0.07
2023-12-23 21:11:38.895,-0.05, 0.63, -0.07
2023-12-23 21:11:38.904,-0.02, 0.62, -0.07
2023-12-23 21:11:38.910,-0.01, 0.61, -0.07
2023-12-23 21:11:38.921,0.01, 0.61, -0.08
2023-12-23 21:11:38.927,0.03, 0.62, -0.09
2023-12-23 21:11:38.937,0.06, 0.65, -0.11
2023-12-23 21:11:38.943,0.06, 0.65, -0.13
2023-12-23 21:11:38.954,0.08, 0.65, -0.14
2023-12-23 21:11:38.960,0.08, 0.65, -0.15
2023-12-23 21:11:38.972,0.07, 0.65, -0.15
2023-12-23 21:11:38.976,0.07, 0.68, -0.14
2023-12-23 21:11:38.984,0.08, 0.74, -0.15
2023-12-23 21:11:38.993,0.11, 0.80, -0.14
2023-12-23 21:11:39.001,0.11, 0.88, -0.16
2023-12-23 21:11:39.009,0.09, 0.94, -0.16
2023-12-23 21:11:39.017,0.06, 1.03, -0.13
2023-12-23 21:11:39.025,0.01, 0.99, -0.11
2023-12-23 21:11:39.033,-0.04, 0.93, -0.07
2023-12-23 21:11:39.042,-0.07, 0.91, -0.05
2023-12-23 21:11:39.050,-0.06, 0.87, -0.03
2023-12-23 21:11:39.058,-0.07, 0.81, -0.09
2023-12-23 21:11:39.066,-0.04, 0.99, -0.04
2023-12-23 21:11:39.074,-0.09, 1.14, 0.00
2023-12-23 21:11:39.082,-0.07, 1.16, -0.02
2023-12-23 21:11:39.091,-0.07, 1.23, -0.02
2023-12-23 21:11:39.099,0.01, 1.20, -0.08
2023-12-23 21:11:39.107,0.03, 1.13, -0.12
2023-12-23 21:11:39.115,0.08, 1.08, -0.16
2023-12-23 21:11:39.123,0.11, 1.01, -0.19
2023-12-23 21:11:39.131,0.10, 0.90, -0.21
2023-12-23 21:11:39.139,0.04, 0.98, -0.20
2023-12-23 21:11:39.148,0.03, 1.04, -0.21
2023-12-23 21:11:39.155,-0.00, 1.14, -0.24
2023-12-23 21:11:39.160,-0.03, 1.20, -0.22
2023-12-23 21:11:39.169,-0.05, 1.27, -0.24
2023-12-23 21:11:39.177,-0.10, 1.37, -0.22
2023-12-23 21:11:39.188,-0.12, 1.38, -0.22
2023-12-23 21:11:39.193,-0.19, 1.44, -0.19
2023-12-23 21:11:39.201,-0.20, 1.46, -0.18
2023-12-23 21:11:39.210,-0.21, 1.48, -0.19
2023-12-23 21:11:39.218,-0.20, 1.49, -0.19
2023-12-23 21:11:39.226,-0.19, 1.49, -0.21
2023-12-23 21:11:39.234,-0.12, 1.46, -0.23
2023-12-23 21:11:39.242,-0.05, 1.39, -0.26
2023-12-23 21:11:39.250,-0.02, 1.36, -0.27
2023-12-23 21:11:39.259,0.01, 1.32, -0.27
2023-12-23 21:11:39.267,0.01, 1.35, -0.26
2023-12-23 21:11:39.275,-0.01, 1.38, -0.25
2023-12-23 21:11:39.283,-0.05, 1.41, -0.22
2023-12-23 21:11:39.291,-0.07, 1.43, -0.21
2023-12-23 21:11:39.299,-0.12, 1.44, -0.18
2023-12-23 21:11:39.308,-0.15, 1.43, -0.15
2023-12-23 21:11:39.316,-0.15, 1.42, -0.14
2023-12-23 21:11:39.324,-0.14, 1.38, -0.13
2023-12-23 21:11:39.332,-0.13, 1.35, -0.12
2023-12-23 21:11:39.340,-0.09, 1.31, -0.13
2023-12-23 21:11:39.348,-0.06, 1.25, -0.13
2023-12-23 21:11:39.357,-0.04, 1.25, -0.13
2023-12-23 21:11:39.365,0.01, 1.18, -0.16
2023-12-23 21:11:39.373,0.02, 1.16, -0.18
2023-12-23 21:11:39.381,0.05, 1.14, -0.18
2023-12-23 21:11:39.389,0.07, 1.12, -0.19
2023-12-23 21:11:39.398,0.09, 1.10, -0.19
2023-12-23 21:11:39.406,0.07, 1.08, -0.19
2023-12-23 21:11:39.414,0.02, 1.08, -0.16
2023-12-23 21:11:39.422,0.01, 1.08, -0.15
2023-12-23 21:11:39.431,0.00, 1.05, -0.14
2023-12-23 21:11:39.440,0.01, 1.01, -0.14
2023-12-23 21:11:39.446,0.02, 1.00, -0.13
2023-12-23 21:11:39.455,0.06, 0.99, -0.13
2023-12-23 21:11:39.463,0.09, 0.98, -0.13
2023-12-23 21:11:39.471,0.12, 0.92, -0.14
2023-12-23 21:11:39.479,0.12, 0.85, -0.15
2023-12-23 21:11:39.484,0.12, 0.88, -0.11
2023-12-23 21:11:39.492,0.11, 0.86, -0.10
2023-12-23 21:11:39.500,0.09, 0.83, -0.10
2023-12-23 21:11:39.512,0.04, 0.83, -0.07
2023-12-23 21:11:39.521,-0.02, 0.78, -0.05
2023-12-23 21:11:39.525,-0.02, 0.78, -0.04
2023-12-23 21:11:39.533,-0.06, 0.79, -0.03
2023-12-23 21:11:39.541,-0.07, 0.77, -0.03
2023-12-23 21:11:39.549,-0.07, 0.77, -0.02
2023-12-23 21:11:39.557,-0.06, 0.75, -0.03
2023-12-23 21:11:39.566,-0.05, 0.75, -0.03
2023-12-23 21:11:39.574,-0.02, 0.76, -0.03
2023-12-23 21:11:39.582,-0.01, 0.76, -0.04
2023-12-23 21:11:39.590,0.01, 0.76, -0.05
2023-12-23 21:11:39.598,0.04, 0.79, -0.06
2023-12-23 21:11:39.606,0.06, 0.76, -0.08
2023-12-23 21:11:39.615,0.06, 0.74, -0.09
2023-12-23 21:11:39.623,0.05, 0.72, -0.08
2023-12-23 21:11:39.631,0.05, 0.70, -0.09
2023-12-23 21:11:39.639,0.01, 0.66, -0.08
2023-12-23 21:11:39.647,-0.00, 0.65, -0.07
2023-12-23 21:11:39.656,0.00, 0.65, -0.08
2023-12-23 21:11:39.664,0.01, 0.65, -0.08
2023-12-23 21:11:39.672,0.02, 0.66, -0.08
2023-12-23 21:11:39.680,0.03, 0.68, -0.09
2023-12-23 21:11:39.688,0.04, 0.69, -0.09
2023-12-23 21:11:39.697,0.05, 0.70, -0.09
2023-12-23 21:11:39.705,0.06, 0.69, -0.10
2023-12-23 21:11:39.713,0.07, 0.67, -0.10
2023-12-23 21:11:39.721,0.08, 0.65, -0.10
2023-12-23 21:11:39.725,0.09, 0.64, -0.10
2023-12-23 21:11:39.737,0.09, 0.64, -0.09
2023-12-23 21:11:39.746,0.09, 0.64, -0.09
2023-12-23 21:11:39.754,0.11, 0.67, -0.09
2023-12-23 21:11:39.762,0.12, 0.70, -0.10
2023-12-23 21:11:39.766,0.12, 0.75, -0.12
2023-12-23 21:11:39.774,0.11, 0.77, -0.12
2023-12-23 21:11:39.783,0.10, 0.82, -0.13
2023-12-23 21:11:39.791,0.09, 0.86, -0.13
2023-12-23 21:11:39.799,0.07, 0.88, -0.12
2023-12-23 21:11:39.807,0.06, 0.91, -0.11
2023-12-23 21:11:39.815,0.06, 0.92, -0.11
2023-12-23 21:11:39.824,0.05, 0.95, -0.09
2023-12-23 21:11:39.832,0.03, 0.91, -0.08
2023-12-23 21:11:39.840,0.02, 0.89, -0.09
2023-12-23 21:11:39.848,0.00, 0.90, -0.11
2023-12-23 21:11:39.856,0.00, 0.95, -0.09
2023-12-23 21:11:39.865,0.02, 0.97, -0.07
2023-12-23 21:11:39.873,-0.01, 0.92, -0.07
2023-12-23 21:11:39.881,-0.00, 0.93, -0.07
2023-12-23 21:11:39.889,0.01, 0.95, -0.09
2023-12-23 21:11:39.897,0.01, 1.00, -0.10
2023-12-23 21:11:39.905,0.01, 1.00, -0.12
2023-12-23 21:11:39.914,0.02, 1.05, -0.12
2023-12-23 21:11:39.922,0.01, 1.09, -0.11
2023-12-23 21:11:39.930,0.04, 1.11, -0.11
2023-12-23 21:11:39.938,-0.06, 1.07, -0.07
2023-12-23 21:11:39.946,-0.02, 1.10, -0.07
2023-12-23 21:11:39.955,-0.06, 1.02, -0.06
